ID,Temp,Sex
3,26.12,1
5,26.14,1
20,26.29,1
17,26.36,1
18,26.37,1
34,26.43,1
28,26.47,1
9,26.48,1
39,26.48,1
13,26.52,1
24,26.53,1
25,26.54,1
47,26.56,1
21,26.6,1
22,26.61,1
15,26.64,1
29,26.68,1
0,26.7,1
31,26.7,1
61,26.7,1
43,26.72,1
4,26.73,1
65,26.74,1
8,26.77,1
2,26.81,1
42,26.81,1
72,26.81,1
44,26.83,1
6,26.85,1
56,26.85,1
27,26.86,1
78,26.87,1
11,26.9,1
41,26.9,1
14,26.93,1
35,26.94,1
75,26.94,1
7,26.96,1
19,26.98,1
10,26.99,1
30,26.99,1
71,27,1
81,27.0,1
91,27,1
32,27.01,1
92,27.01,1
94,27.03,1
55,27.04,1
16,27.05,1
46,27.05,1
53,27.12,1
63,27.12,1
83,27.12,1
66,27.15,1
108,27.17,1
90,27.19,1
12,27.21,1
62,27.21,1
23,27.22,1
33,27.22,1
54,27.23,1
37,27.26,1
38,27.27,1
48,27.27,1
118,27.27,1
49,27.28,1
40,27.29,1
111,27.3,1
64,27.33,1
104,27.33,1
45,27.34,1
26,27.35,1
36,27.35,1
86,27.35,1
57,27.36,1
89,27.38,1
50,27.39,1
60,27.39,1
70,27.39,1
102,27.41,1
112,27.41,1
73,27.42,1
74,27.43,1
116,27.45,1
77,27.46,1
117,27.46,1
58,27.47,1
99,27.48,1
100,27.49,1
120,27.49,1
101,27.5,1
143,27.52,1
124,27.53,1
134,27.53,1
97,27.56,1
59,27.58,1
80,27.59,1
140,27.59,1
51,27.6,1
151,27.6,1
52,27.61,1
103,27.62,1
115,27.64,1
127,27.66,1
68,27.67,1
69,27.68,1
141,27.7,1
82,27.71,1
93,27.72,1
145,27.74,1
76,27.75,1
126,27.75,1
67,27.76,1
87,27.76,1
88,27.77,1
130,27.79,1
121,27.8,1
152,27.81,1
84,27.83,1
85,27.84,1
95,27.84,1
106,27.85,1
79,27.88,1
179,27.88,1
181,27.9,1
122,27.91,1
123,27.92,1
105,27.94,1
155,27.94,1
148,27.97,1
178,27.97,1
160,27.99,1
113,28.02,1
133,28.02,1
174,28.03,1
125,28.04,1
96,28.05,1
146,28.05,1
147,28.06,1
98,28.07,1
109,28.08,1
129,28.08,1
149,28.08,1
180,28.09,1
182,28.11,1
153,28.12,1
114,28.13,1
184,28.13,1
135,28.14,1
165,28.14,1
195,28.14,1
136,28.15,1
107,28.16,1
119,28.18,1
209,28.18,1
110,28.19,1
170,28.19,1
190,28.19,1
132,28.21,1
202,28.21,1
163,28.22,1
215,28.24,1
156,28.25,1
216,28.25,1
167,28.26,1
187,28.26,1
198,28.27,1
139,28.28,1
159,28.28,1
142,28.31,1
222,28.31,1
173,28.32,1
183,28.32,1
144,28.33,1
224,28.33,1
175,28.34,1
166,28.35,1
157,28.36,1
128,28.37,1
229,28.38,1
131,28.4,1
161,28.4,1
211,28.4,1
172,28.41,1
192,28.41,1
164,28.43,1
194,28.43,1
176,28.45,1
137,28.46,1
207,28.46,1
138,28.47,1
199,28.48,1
171,28.5,1
212,28.51,1
242,28.51,1
214,28.53,1
185,28.54,1
177,28.56,1
158,28.57,1
208,28.57,1
150,28.59,1
200,28.59,1
210,28.59,1
193,28.62,1
213,28.62,1
154,28.63,1
186,28.65,1
168,28.67,1
188,28.67,1
189,28.68,1
260,28.69,1
231,28.7,1
162,28.71,1
204,28.73,1
205,28.74,1
196,28.75,1
206,28.75,1
217,28.76,1
237,28.76,1
169,28.78,1
243,28.82,1
274,28.83,1
265,28.84,1
236,28.85,1
197,28.86,1
227,28.86,1
258,28.87,1
191,28.9,1
203,28.92,1
254,28.93,1
264,28.93,1
266,28.95,1
276,28.95,1
288,28.97,1
239,28.98,1
220,28.99,1
230,28.99,1
201,29,1
221,29.0,1
241,29,1
223,29.02,1
233,29.02,1
285,29.04,1
226,29.05,1
218,29.07,1
269,29.08,1
240,29.09,1
232,29.11,1
252,29.11,1
293,29.12,0
294,29.13,0
275,29.14,1
246,29.15,1
286,29.15,1
247,29.16,1
278,29.17,1
250,29.19,1
270,29.19,1
280,29.19,1
300,29.19,0
310,29.19,0
271,29.2,1
281,29.2,1
262,29.21,1
263,29.22,1
273,29.22,1
313,29.22,0
234,29.23,1
244,29.23,1
225,29.24,1
255,29.24,1
257,29.26,1
277,29.26,1
317,29.26,0
219,29.28,1
292,29.31,0
322,29.31,0
284,29.33,1
235,29.34,1
256,29.35,1
267,29.36,1
228,29.37,1
238,29.37,1
268,29.37,1
309,29.38,0
312,29.41,0
253,29.42,1
314,29.43,0
336,29.45,0
338,29.47,0
249,29.48,1
339,29.48,0
251,29.5,1
261,29.5,1
311,29.5,0
272,29.51,1
245,29.54,1
248,29.57,1
318,29.57,0
279,29.58,1
319,29.58,0
349,29.58,0
340,29.59,0
282,29.61,1
295,29.64,0
296,29.65,0
297,29.66,0
348,29.67,0
259,29.68,1
290,29.69,1
321,29.7,0
302,29.71,0
323,29.72,0
365,29.74,0
307,29.76,0
327,29.76,0
320,29.79,0
360,29.79,0
291,29.8,0
301,29.8,0
351,29.8,0
283,29.82,1
303,29.82,0
353,29.82,0
306,29.85,0
316,29.85,0
346,29.85,0
376,29.85,0
287,29.86,1
347,29.86,0
308,29.87,0
299,29.88,0
329,29.88,0
331,29.9,0
361,29.9,0
352,29.91,0
354,29.93,0
374,29.93,0
315,29.94,0
357,29.96,0
298,29.97,0
328,29.97,0
289,29.98,1
333,30.02,0
343,30.02,0
304,30.03,0
305,30.04,0
337,30.06,0
382,30.11,0
402,30.11,0
334,30.13,0
335,30.14,0
368,30.17,0
378,30.17,0
398,30.17,0
379,30.18,0
410,30.19,0
391,30.2,0
342,30.21,0
324,30.23,0
414,30.23,0
375,30.24,0
385,30.24,0
356,30.25,0
396,30.25,0
367,30.26,0
418,30.27,0
330,30.29,0
332,30.31,0
363,30.32,0
364,30.33,0
325,30.34,0
355,30.34,0
326,30.35,0
426,30.35,0
387,30.36,0
388,30.37,0
369,30.38,0
370,30.39,0
400,30.39,0
341,30.4,0
362,30.41,0
393,30.42,0
345,30.44,0
405,30.44,0
397,30.46,0
417,30.46,0
350,30.49,0
380,30.49,0
440,30.49,0
372,30.51,0
413,30.52,0
433,30.52,0
344,30.53,0
406,30.55,0
448,30.57,0
389,30.58,0
419,30.58,0
390,30.59,0
371,30.6,0
401,30.6,0
431,30.6,0
392,30.61,0
373,30.62,0
383,30.62,0
366,30.65,0
386,30.65,0
377,30.66,0
358,30.67,0
359,30.68,0
399,30.68,0
460,30.69,0
384,30.73,0
404,30.73,0
415,30.74,0
425,30.74,0
456,30.75,0
407,30.76,0
449,30.78,0
430,30.79,0
381,30.8,0
411,30.8,0
441,30.8,0
432,30.81,0
394,30.83,0
434,30.83,0
395,30.84,0
437,30.86,0
468,30.87,0
478,30.87,0
483,30.92,0
455,30.94,0
427,30.96,0
408,30.97,0
438,30.97,0
429,30.98,0
421,31.0,0
451,31.0,0
481,31.0,0
452,31.01,0
403,31.02,0
453,31.02,0
445,31.04,0
475,31.04,0
495,31.04,0
416,31.05,0
476,31.05,0
469,31.08,0
479,31.08,0
489,31.08,0
450,31.09,0
412,31.11,0
422,31.11,0
472,31.11,0
423,31.12,0
477,31.16,0
428,31.17,0
488,31.17,0
409,31.18,0
499,31.18,0
420,31.19,0
500,31.19,0
491,31.2,0
501,31.2,0
511,31.2,0
512,31.21,0
443,31.22,0
424,31.23,0
484,31.23,0
446,31.25,0
466,31.25,0
496,31.25,0
487,31.26,0
498,31.27,0
439,31.28,0
480,31.29,0
473,31.32,0
464,31.33,0
435,31.34,0
525,31.34,0
436,31.35,0
506,31.35,0
507,31.36,0
471,31.4,0
442,31.41,0
502,31.41,0
454,31.43,0
494,31.43,0
465,31.44,0
515,31.44,0
457,31.46,0
459,31.48,0
530,31.49,0
461,31.5,0
541,31.5,0
444,31.53,0
447,31.56,0
458,31.57,0
508,31.57,0
470,31.59,0
490,31.59,0
520,31.59,0
531,31.6,0
551,31.6,0
552,31.61,0
513,31.62,0
474,31.63,0
504,31.63,0
486,31.65,0
519,31.68,0
462,31.71,0
482,31.71,0
542,31.71,0
463,31.72,0
523,31.72,0
514,31.73,0
564,31.73,0
485,31.74,0
565,31.74,0
556,31.75,0
467,31.76,0
518,31.77,0
548,31.77,0
526,31.85,0
497,31.86,0
557,31.86,0
509,31.88,0
549,31.88,0
569,31.88,0
550,31.89,0
570,31.89,0
522,31.91,0
493,31.92,0
533,31.92,0
543,31.92,0
534,31.93,0
555,31.94,0
516,31.95,0
536,31.95,0
538,31.97,0
560,31.99,0
581,32.0,0
591,32,0
492,32.01,0
532,32.01,0
582,32.01,0
503,32.02,0
524,32.03,0
585,32.04,0
546,32.05,0
517,32.06,0
527,32.06,0
568,32.07,0
589,32.08,0
510,32.09,0
540,32.09,0
600,32.09,0
505,32.14,0
577,32.16,0
588,32.17,0
590,32.19,0
562,32.21,0
584,32.23,0
586,32.25,0
528,32.27,0
521,32.3,0
572,32.31,0
593,32.32,0
544,32.33,0
554,32.33,0
535,32.34,0
576,32.35,0
537,32.36,0
529,32.38,0
579,32.38,0
592,32.41,0
553,32.42,0
573,32.42,0
594,32.43,0
545,32.44,0
566,32.45,0
547,32.46,0
539,32.48,0
575,32.54,0
559,32.58,0
580,32.59,0
561,32.6,0
571,32.6,0
558,32.67,0
599,32.68,0
563,32.72,0
583,32.72,0
574,32.73,0
567,32.76,0
587,32.76,0
578,32.77,0
598,32.87,0
601,32.9,0
596,32.95,0
597,32.96,0
595,33.04,0