Date,Open,High,Low,Close,Volume
2019-05-20,44.6448,44.8452,43.8572,44.5381,158727183.608
2019-05-21,45.0556,45.7365,44.932,45.3905,116602054.68047
2019-05-22,44.923,45.1772,44.4095,44.4603,122290195.96847
2019-05-23,43.7395,43.922,43.254,43.7047,150166227.26604
2019-05-24,43.8373,44.3089,43.4494,43.5352,97486196.53094
2019-05-28,43.5222,43.935,43.277,43.3568,114889136.8025
2019-05-29,42.9171,43.6299,42.8154,43.1494,117080207.71445
2019-05-30,43.287,43.6,42.9769,43.3737,87224528.42905
2019-05-31,42.8703,43.297,42.5712,42.5891,111170602.9697
2019-06-03,42.7197,43.28,41.4197,42.1544,166059934.05134
2019-06-04,42.6808,43.7475,42.4545,43.6997,127302917.34604
2019-06-05,44.8282,45.0008,44.0636,44.4075,122392429.85543
2019-06-06,44.5361,45.1184,44.3108,45.0556,92601030.039943
2019-06-07,45.3676,46.6876,45.1911,46.2539,126137228.55808
2019-06-10,46.6617,47.5261,46.6148,46.8471,107788522.2702
2019-06-11,47.3985,47.6826,47.0954,47.3865,110715539.1486
2019-06-12,47.1821,47.6746,47.0435,47.2369,75035107.148249
2019-06-13,47.3595,47.872,47.0954,47.23,89099924.392892
2019-06-14,46.5979,47.0914,46.2918,46.887,77124560.046068
2019-06-17,46.9249,47.4243,46.7475,47.1672,60301840.189116
2019-06-18,47.6945,48.7194,47.4861,48.2757,109145719.42332
2019-06-19,48.5728,48.6226,47.9996,48.1322,86837381.137938
2019-06-20,48.7384,48.7982,48.1711,48.525,88439578.32108
2019-06-21,48.3635,48.857,48.2009,48.3575,196498386.51416
2019-06-24,48.2977,48.6895,48.2059,48.3077,74900402.519754
2019-06-25,48.2707,48.4762,47.5061,47.5749,86615808.348706
2019-06-26,48.1073,48.8919,48.0096,48.6028,107158181.4425
2019-06-27,48.7194,49.0355,48.548,48.5878,85914442.538391
2019-06-28,48.3336,48.533,47.9338,48.1451,127889449.95564
2019-07-01,49.4212,49.7463,48.8081,49.0305,112293498.62637
2019-07-02,48.9955,49.4113,48.9835,49.3176,69617194.60927
2019-07-03,49.4492,49.7343,49.3086,49.7263,46707031.210718
2019-07-05,49.4671,49.8898,49.3564,49.6815,70974996.601662
2019-07-08,48.847,48.9935,48.2657,48.6546,104161886.89497
2019-07-09,48.4622,49.0205,48.3655,48.9547,84591986.029443
2019-07-10,49.1052,49.5598,49.0335,49.4372,73571454.26982
2019-07-11,49.4572,49.7213,49.0703,49.0803,83004505.59904
2019-07-12,49.2488,49.6247,49.187,49.4542,72330294.980718
2019-07-15,49.6465,50.0802,49.6247,49.9217,69667359.156575
2019-07-16,49.7712,50.139,49.504,49.7483,69336010.545818
2019-07-17,49.6366,49.8948,49.4472,49.4671,57992829.629946
2019-07-18,49.6247,50.0822,49.5529,50.0294,76387442.516974
2019-07-19,50.0613,50.2308,49.2258,49.2836,86036075.416497
2019-07-22,49.5409,50.4123,49.5309,50.4093,91579994.132514
2019-07-23,50.7093,50.82,50.4271,50.802,75454494.479342
2019-07-24,50.5159,50.8798,50.3983,50.7602,61627245.665694
2019-07-25,50.815,50.9018,50.2886,50.3604,57179346.878906
2019-07-26,50.4721,51.0214,50.3903,50.5339,72427562.766075
2019-07-29,50.7093,51.2407,50.7034,51.0094,89094837.925256
2019-07-30,50.7821,51.1261,50.4321,50.7881,139502756.30636
2019-07-31,52.6474,53.8528,51.3972,51.8239,284801424.62485
2019-08-01,52.0333,53.0382,50.2906,50.7014,222056560.34967
2019-08-02,49.9985,50.2138,49.0504,49.6286,167975776.00897
2019-08-05,48.1611,48.3256,46.8471,47.0336,215376716.35471
2019-08-06,47.7544,48.1811,47.202,47.9218,147268328.93536
2019-08-07,47.536,48.545,47.1512,48.4223,137154188.4559
2019-08-08,48.6994,49.511,48.509,49.487,111030594.21168
2019-08-09,49.1551,49.511,48.6626,49.0803,100823634.47457
2019-08-12,48.7403,49.3396,48.6306,48.9547,92068609.98328
2019-08-13,49.0873,51.801,49.0404,51.0293,194686574.90644
2019-08-14,49.6077,50.4093,49.4691,49.509,149670350.33477
2019-08-15,49.6815,50.0922,48.7533,49.2638,114188912.46334
2019-08-16,49.8848,50.5847,49.7761,50.4252,117998548.33183
2019-08-19,51.4271,51.9465,51.2865,51.3623,100054422.34777
2019-08-20,51.491,52.0981,51.3543,51.3643,110241786.4959
2019-08-21,52.0093,52.1719,51.6694,51.9247,88312700.493406
2019-08-22,52.0582,52.3602,51.459,51.8797,91191942.090107
2019-08-23,51.143,51.7811,49.0833,49.4811,191996235.75044
2019-08-26,50.2667,50.5927,50.0702,50.4222,106746913.80289
2019-08-27,50.7552,50.9276,49.6985,49.8559,106055698.86074
2019-08-28,49.841,50.2308,49.6465,50.184,65350248.087196
2019-08-29,50.9147,51.1161,50.4651,51.0393,86031262.78157
2019-08-30,51.3165,51.3843,50.5947,50.9745,86665648.910791
2019-09-03,50.4073,50.5409,49.8709,50.2268,82148661.028311
2019-09-04,50.8878,51.1559,50.6246,51.0832,78697388.921994
2019-09-05,51.7691,52.2486,51.6484,52.0811,98068515.326601
2019-09-06,52.2686,52.3583,51.8927,52.0751,79293137.556971
2019-09-09,52.461,52.8498,51.5388,52.2954,111838405.71681
2019-09-10,52.2237,52.9336,51.6973,52.9136,130138081.90718
2019-09-11,53.2516,54.6274,53.1698,54.5984,181376491.76179
2019-09-12,54.8945,55.2904,54.417,54.4738,131975772.21042
2019-09-13,53.7212,53.9186,52.9924,53.4151,162840019.48909
2019-09-16,53.1698,53.753,53.128,53.6962,86647550.87578
2019-09-17,53.7112,53.9255,53.5038,53.8956,75296901.248014
2019-09-18,53.9833,54.414,53.5815,54.3941,105014479.5769
2019-09-19,54.2117,54.6384,53.8128,53.9594,90864561.545998
2019-09-20,54.0581,54.3423,53.105,53.1698,237429801.43077
2019-09-23,53.4629,53.6813,53.1498,53.4071,79528016.810342
2019-09-24,53.9764,54.3243,53.0352,53.1578,128731101.36585
2019-09-25,53.3662,54.088,53.0222,53.9764,92064992.984208
2019-09-26,53.7212,53.9544,53.4331,53.6932,78171119.569243
2019-09-27,53.8558,53.9594,53.0582,53.4331,103860410.12264
2019-09-30,53.9444,54.8397,53.9186,54.6892,107780773.7073
2019-10-01,54.9623,55.7301,54.746,54.8427,148194921.64683
2019-10-02,54.4668,54.5954,53.2177,53.4649,146475308.40869
2019-10-03,53.3373,53.9594,52.5338,53.9255,124301369.82454
2019-10-04,55.0979,55.5476,54.6692,55.429,142332143.29827
2019-10-07,55.2534,56.1458,55.1478,55.4419,126498805.09009
2019-10-08,55.1428,55.6901,54.7779,54.7959,119919523.90044
2019-10-09,55.4349,55.6233,55.0979,55.4349,77929960.218482
2019-10-10,55.6573,56.2714,55.5017,56.1856,118610213.3676
2019-10-11,56.8805,58.03,56.727,57.678,171959759.05652
2019-10-14,57.361,58.1476,57.3052,57.5944,99978948.837468
2019-10-15,57.7239,58.032,57.3561,57.4617,94356182.350226
2019-10-16,56.9842,57.4418,56.9413,57.2325,78983535.074855
2019-10-17,57.4089,57.6641,57.0201,57.4518,70736561.535282
2019-10-18,57.2853,58.0151,57.2125,57.7279,99830218.55783
2019-10-21,58.0011,58.8455,57.9523,58.7259,91600088.237452
2019-10-22,58.8884,59.1456,58.5115,58.5963,92896301.943652
2019-10-23,59.1196,59.3969,58.9023,59.3819,81628444.080552
2019-10-24,59.7049,59.7766,59.0459,59.4815,73371267.514202
2019-10-25,59.3769,60.2503,59.3081,60.2123,75226576.394456
2019-10-28,60.4197,60.8633,60.2473,60.8135,98872235.389906
2019-10-29,60.7936,60.9839,59.2353,59.4097,146240279.70083
2019-10-30,59.7677,59.8983,58.9003,59.4019,127486788.48687
2019-10-31,60.3758,60.8434,57.9373,60.7437,142475341.75598
2019-11-01,60.9331,62.4933,60.8414,62.4665,154723423.4194
2019-11-04,62.8354,62.962,62.3598,62.8772,105730568.15825
2019-11-05,62.7656,63.0477,62.5881,62.7854,81799961.654952
2019-11-06,62.6988,62.8752,62.3538,62.8134,77670727.908965
2019-11-07,63.3707,63.7635,63.2171,63.5412,96909782.691888
2019-11-08,63.3577,63.7855,62.9061,63.7117,71535764.863474
2019-11-11,63.2631,64.285,63.2591,64.2172,83731468.247766
2019-11-12,64.0586,64.3646,63.9041,64.1573,89201702.89506
2019-11-13,63.9539,64.8502,63.9399,64.7744,105412620.29836
2019-11-14,64.5989,64.8761,64.1922,64.3268,91440522.006352
2019-11-15,64.581,65.0924,64.4175,65.0864,102456840.95508
2019-11-18,65.0964,65.4992,64.7146,65.4185,88604243.056418
2019-11-19,65.6159,65.6398,64.9998,65.2191,77860712.640855
2019-11-20,65.0346,65.1662,63.7755,64.4624,108647670.88834
2019-11-21,64.583,64.6597,63.9669,64.1693,123913340.85228
2019-11-22,64.3148,64.4594,63.8841,64.1134,66680158.262286
2019-11-25,64.3448,65.254,64.2968,65.238,85863023.17527
2019-11-26,65.3785,65.4325,64.2918,64.7295,107524695.9907
2019-11-27,65.0446,65.6358,64.9798,65.5999,66508646.706187
2019-11-29,65.2929,65.6398,65.1224,65.4553,47584490.510509
2019-12-02,65.4603,65.6986,64.5242,64.6977,96740196.992201
2019-12-03,63.2661,63.5662,62.7676,63.5462,119946691.51549
2019-12-04,63.9399,64.4903,63.8453,64.1065,68636411.10693
2019-12-05,64.6079,65.1194,64.3488,65.0446,76193818.718907
2019-12-06,65.5112,66.3726,65.4683,66.3027,108392783.79235
2019-12-09,66.1293,66.3257,64.8831,65.3726,131400976.29136
2019-12-10,65.7854,66.1463,65.1124,65.7554,92407481.470642
2019-12-11,65.8372,66.3975,65.7604,66.3177,80530139.202934
2019-12-12,65.5859,66.7544,65.4723,66.4862,140605626.06549
2019-12-13,66.4862,67.4273,66.3556,67.3914,136505354.39139
2019-12-16,67.8401,68.7722,67.8361,68.5449,130986387.5525
2019-12-17,68.4731,69.0125,68.2837,68.6765,116674305.39044
2019-12-18,68.53,69.0434,68.3635,68.516,118507109.8361
2019-12-19,68.4572,68.866,68.3216,68.5828,100551243.14929
2019-12-20,69.1231,69.2249,68.2239,68.4423,281859051.04768
2019-12-23,68.7064,69.6176,68.6666,69.5588,100759210.56542
2019-12-24,69.7273,69.7762,69.2907,69.6226,49484504.335754
2019-12-26,69.7592,71.0214,69.7303,71.0034,95272186.863642
2019-12-27,71.3015,71.9974,70.5647,70.9755,149408092.82581
2019-12-30,70.8938,71.6864,69.8549,71.3983,147230550.05209
2019-12-31,71.0084,71.9246,70.9077,71.9176,103085454.53032
2020-01-02,72.5537,73.6225,72.2955,73.5616,138461336.41248
2020-01-03,72.779,73.6185,72.6185,72.8488,149575255.15618
2020-01-06,71.9515,73.4649,71.7023,73.425,121038376.26169
2020-01-07,73.435,73.6972,72.8607,73.0831,113823807.20067
2020-01-08,72.781,74.5626,72.779,74.2575,135109542.81419
2020-01-09,75.2475,76.0261,74.9963,75.8377,174022747.47748
2020-01-10,76.069,76.5785,75.4968,76.0042,143791287.46599
2020-01-13,76.3262,77.6581,76.2036,77.6312,124619469.14501
2020-01-14,77.5664,77.7788,76.4578,76.5814,165987098.56311
2020-01-15,76.378,77.2723,75.8187,76.2514,124452720.07133
2020-01-16,76.8057,77.3191,76.4378,77.2075,111086571.43498
2020-01-17,77.4597,78.0659,77.1497,78.0639,140675344.07367
2020-01-21,77.688,78.1337,77.3929,77.5345,113142600.69356
2020-01-22,78.026,78.373,77.717,77.8106,103944876.98116
2020-01-23,77.8635,78.2663,77.3072,78.1845,106639144.08179
2020-01-24,78.4378,79.1884,77.7658,77.9592,149577302.38166
2020-01-27,75.9373,76.3581,74.6702,75.6692,165299314.05269
2020-01-28,76.5615,77.9821,76.4618,77.8086,165599334.39611
2020-01-29,79.4646,80.2961,78.7089,79.4367,221092872.83518
2020-01-30,78.5106,79.3749,78.0679,79.321,129372404.52934
2020-01-31,78.6032,79.0329,75.5066,75.8087,203728659.32933
2020-02-03,74.5307,76.7818,74.0192,75.5984,177594773.78992
2020-02-04,77.2255,78.2862,76.8157,78.0938,139450517.45121
2020-02-05,79.2354,79.5414,78.1157,78.7269,121291828.99587
2020-02-06,79.005,79.6541,78.4428,79.6511,107612494.98204
2020-02-07,79.1416,79.3948,78.0679,78.5684,119840872.72705
2020-02-10,77.1317,78.9402,77.05,78.9402,111352920.38576
2020-02-11,79.4447,79.5185,78.2443,78.4676,96051803.630304
2020-02-12,78.9203,80.3339,78.9203,80.3279,115814658.25635
2020-02-13,79.5883,80.0867,79.3819,79.7557,96484032.010238
2020-02-14,79.7248,80.0279,79.2602,79.7757,81582055.014253
2020-02-18,77.4199,78.5006,77.2374,78.3161,155561889.14211
2020-02-19,78.5604,79.6829,78.5604,79.4487,95706433.380605
2020-02-20,79.2054,79.7029,78.1207,78.6362,102409056.64593
2020-02-21,78.2224,78.668,76.2265,76.8536,132082808.70181
2020-02-24,72.9794,74.6742,71.0054,73.2037,226267540.682
2020-02-25,73.8836,74.2715,70.2458,70.7223,234901062.69171
2020-02-26,70.3444,73.1329,70.3374,71.8458,202355599.94013
2020-02-27,69.0125,70.2148,67.0106,67.1492,326481344.69964
2020-02-28,63.1603,68.3515,62.939,67.1093,434708544.96265
2020-03-02,69.2976,74.0032,68.181,73.3552,347654230.14272
2020-03-03,74.5496,74.6304,70.165,71.0284,325330515.09756
2020-03-04,72.777,74.4868,71.9615,74.3233,223195207.9069
2020-03-05,72.5507,73.5397,71.5408,71.9096,191010572.40881
2020-03-06,69.2289,71.3963,69.0434,70.9556,230322184.60492
2020-03-09,64.7515,68.2717,64.5671,65.3427,292000076.28202
2020-03-10,68.0354,70.3235,66.1313,70.0513,290518663.39651
2020-03-11,68.0983,69.0414,66.7424,67.6197,261078616.02219
2020-03-12,62.8334,66.2858,60.8833,60.9411,426143545.32526
2020-03-13,65.0286,68.7194,62.1016,68.2419,377526630.27519
2020-03-16,59.3999,63.604,58.9203,59.4637,328332595.23873
2020-03-17,60.7637,63.2441,58.5285,62.0796,329994914.24864
2020-03-18,58.8625,61.3758,58.2114,60.5572,305736080.62685
2020-03-19,60.7338,62.0756,59.5613,60.0927,276839408.62363
2020-03-20,60.6829,61.8254,55.9723,56.2783,409055319.07971
2020-03-23,55.9912,56.0959,52.1968,55.084,342924585.58437
2020-03-24,58.027,60.8085,57.5206,60.6082,292800749.07878
2020-03-25,61.5592,63.3996,59.9741,60.2771,309166230.50176
2020-03-26,60.5204,63.5063,60.4805,63.4465,257189423.22598
2020-03-27,62.0528,62.8154,60.65,60.8215,207959340.57092
2020-03-30,61.5563,62.7296,61.2292,62.5562,171054986.69939
2020-03-31,62.7486,64.4424,61.8683,62.4265,200612509.30867
2020-04-01,60.5164,61.0597,58.7039,59.1456,179448151.79851
2020-04-02,59.003,60.1845,58.1576,60.1306,168975082.83961
2020-04-03,59.6062,60.321,58.6681,59.2682,132260413.78797
2020-04-06,61.5941,64.5929,61.2242,64.4374,205519093.93089
2020-04-07,66.4812,66.7035,63.586,63.6897,206605691.20641
2020-04-08,64.5023,65.6398,64.1294,65.3187,171990670.05495
2020-04-09,65.9648,66.3027,64.9858,65.7934,165087641.36907
2020-04-13,65.873,67.195,65.2599,67.0834,133424210.82321
2020-04-14,68.7394,70.7641,68.2618,70.472,198568402.30493
2020-04-15,69.3275,70.2956,68.8948,69.828,133558265.47516
2020-04-16,70.5498,70.7512,69.3156,70.3843,160004830.85475
2020-04-17,69.8909,70.4441,67.9667,69.4272,219194852.07071
2020-04-20,68.2369,69.1511,67.9647,67.9846,132397817.62458
2020-04-21,67.8261,68.0634,65.1622,65.887,184308646.26339
2020-04-22,67.1721,68.2239,66.8251,67.7813,119202705.09853
2020-04-23,67.7275,69.1681,67.4822,67.5211,127101830.85438
2020-04-24,68.0514,69.48,68.0016,69.4701,128827287.86307
2020-04-27,69.1799,69.8549,68.7264,69.52,119233467.64555
2020-04-28,69.9865,70.173,68.2997,68.3923,114057488.81209
2020-04-29,69.9007,71.1151,69.6944,70.6365,139796796.4644
2020-04-30,71.1879,72.3055,70.7881,72.128,186418930.50805
2020-05-01,70.2756,73.4021,70.177,70.9656,245026539.64469
2020-05-04,70.9914,72.1001,70.2916,71.9695,136015878.9266
2020-05-05,72.437,73.8946,72.2905,73.0542,150459052.73027
2020-05-06,73.765,74.4469,73.3702,73.8069,144942340.74826
2020-05-07,74.4419,74.9205,74.1329,74.5666,117326629.06664
2020-05-08,75.2375,76.398,74.9055,76.3422,136136151.6686
2020-05-11,75.8457,78.0459,75.6323,77.5445,148219805.31654
2020-05-12,78.2393,78.695,76.5345,76.6571,164829391.04571
2020-05-13,76.8416,77.7758,74.6374,75.734,203747871.75312
2020-05-14,74.9604,76.2594,74.2276,76.1966,161404887.34045
2020-05-15,73.9335,75.7968,73.9006,75.7489,168939767.44767
2020-05-18,77.0918,77.9104,76.392,77.5325,137481345.31981
2020-05-19,77.5495,78.4108,77.052,77.0848,103314290.40615
2020-05-20,77.9552,78.6531,77.8376,78.5833,113241895.6434
2020-05-21,78.4448,78.9931,77.7558,77.9971,104288541.04245
2020-05-22,77.7319,78.5833,77.6282,78.5006,83077351.117784
2020-05-26,79.6361,79.8175,77.9104,77.9672,127477207.35122
2020-05-27,77.8216,78.4577,77.0719,78.3091,114704565.53262
2020-05-28,77.9771,79.6211,77.697,78.344,135880705.87365
2020-05-29,78.5883,79.0559,77.9034,78.2663,155990895.72476
2020-06-01,78.2194,79.35,78.0859,79.2284,82280726.631692
2020-06-02,78.9571,79.6211,78.5106,79.5963,89008125.237303
2020-06-03,79.9202,80.2981,79.338,80.0318,106118990.32619
2020-06-04,79.8534,80.1555,78.9651,79.343,88924384.587134
2020-06-05,79.5983,81.6649,79.5683,81.6041,139388299.24948
2020-06-08,81.297,82.1205,80.5732,82.0866,97144649.908657
2020-06-09,81.7616,85.0785,81.7287,84.6777,150013438.64523
2020-06-10,85.6397,87.3306,85.1952,86.8561,169247869.36667
2020-06-11,85.9878,86.4204,82.5831,82.6878,204803969.28079
2020-06-12,84.8581,85.6149,82.274,83.4007,203263944.15906
2020-06-15,82.0338,85.0954,81.8683,84.4324,140971299.05458
2020-06-16,86.5171,86.9448,84.8581,86.6696,168005792.28662
2020-06-17,87.4254,87.4872,86.4263,86.549,116188739.81538
2020-06-18,86.5051,87.0066,85.9658,86.5839,98328662.417913
2020-06-19,87.2987,87.7743,84.9639,86.0884,268595833.41819
2020-06-22,86.4882,88.4851,86.4413,88.3416,137555243.03823
2020-06-23,89.6027,91.6684,89.178,90.2278,215460454.99877
2020-06-24,89.849,90.7831,88.2548,88.6327,195624099.86219
2020-06-25,88.7912,89.849,88.0205,89.809,139664850.22399
2020-06-26,89.7044,89.9277,86.8999,87.0525,208454353.87594
2020-06-29,86.9568,89.1531,86.4733,89.0584,132681293.65778
2020-06-30,88.6387,90.0922,88.6187,89.7991,142407696.04954
2020-07-01,89.8788,90.4312,89.5828,89.6296,112462312.98045
2020-07-02,90.5528,91.1958,89.5179,89.6296,115818017.47151
2020-07-06,91.0792,92.5019,91.0483,92.0283,120504080.50113
2020-07-07,92.4121,93.2027,91.6305,91.7442,114175814.63364
2020-07-08,92.7342,93.9105,92.6444,93.8787,118915948.08808
2020-07-09,94.7879,94.8407,93.2197,94.2156,127599879.38936
2020-07-10,93.8707,94.5077,93.2526,94.4479,91663356.632753
2020-07-13,95.7718,98.4278,93.7939,94.0122,194634667.05786
2020-07-14,93.3852,95.7619,92.4381,95.5685,173653052.25704
2020-07-15,97.4717,97.7269,95.0122,96.2275,155584463.79023
2020-07-16,95.08,95.9115,94.432,95.0421,112300262.19396
2020-07-17,95.4987,95.6582,94.3692,94.8507,93622996.777971
2020-07-20,94.9364,96.9902,94.5895,96.8485,91724887.745083
2020-07-21,97.6541,97.7289,95.2585,95.5117,105260439.52598
2020-07-22,95.2086,96.4718,95.1189,95.7798,90388127.740082
2020-07-23,95.5117,95.5884,90.5986,91.4201,200073384.86438
2020-07-24,89.5897,91.5437,87.7793,91.1938,188327648.80305
2020-07-27,92.2745,93.45,92.0452,93.3562,123102478.0684
2020-07-28,92.9216,93.0991,91.8169,91.8219,105239788.72818
2020-07-29,92.3135,93.767,92.2775,93.5846,91736415.801193
2020-07-30,92.7422,94.8218,92.3293,94.7161,160593383.60749
2020-07-31,101.311,104.79,99.2672,104.64,380126276.63999
2020-08-03,106.525,109.925,106.226,107.263,312951800.18646
2020-08-04,107.462,109.097,106.715,107.981,175484140.48377
2020-08-05,107.701,108.709,107.223,108.369,123892354.03265
2020-08-06,108.719,112.656,108.111,112.158,205582353.29874
2020-08-07,111.68,112.138,108.799,109.596,200768792.55642
2020-08-10,111.081,112.238,108.509,111.211,215324030.13917
2020-08-11,110.453,110.962,107.631,107.901,190486085.4763
2020-08-12,109.007,111.75,108.809,111.49,168226607.77294
2020-08-13,112.876,114.461,112.388,113.444,212970749.9588
2020-08-14,113.274,113.434,111.52,113.344,167841774.51868
2020-08-17,114.481,114.511,112.408,113.055,121205447.31449
2020-08-18,112.796,114.421,112.457,113.982,107086030.0345
2020-08-19,114.401,115.577,114.032,114.132,147539193.6182
2020-08-20,114.172,116.784,114.152,116.674,128652197.42381
2020-08-21,117.641,123.165,117.631,122.675,342702983.70668
2020-08-24,126.952,127.032,122.267,124.151,350694505.43298
2020-08-25,123.005,123.473,121.38,123.125,214403911.11378
2020-08-26,124.471,125.278,123.373,124.809,165263868.26422
2020-08-27,125.427,125.746,122.157,123.303,157691271.46285
2020-08-28,124.301,124.729,122.885,123.115,190209877.54496
2020-08-31,125.846,129.206,124.291,127.292,228806161.47177
2020-09-01,130.961,132.964,128.777,132.356,154566647.67399
2020-09-02,135.736,136.105,125.288,129.605,202870681.2708
2020-09-03,125.198,127.092,118.868,119.236,261141704.8715
2020-09-04,118.449,122.028,109.377,119.316,337180601.4818
2020-09-08,112.408,117.382,111.161,111.3,234547916.79675
2020-09-09,115.677,117.521,113.693,115.737,179373434.58806
2020-09-10,118.738,118.868,110.982,111.958,184780712.78868
2020-09-11,113.016,113.663,108.509,110.483,183347202.57223
2020-09-14,113.165,114.351,111.28,113.793,142077188.99791
2020-09-15,116.724,117.213,112.068,113.962,187180917.66415
2020-09-16,113.663,114.421,110.523,110.613,157158334.83534
2020-09-17,108.229,110.682,107.233,108.848,180458666.71225
2020-09-18,108.907,109.367,104.66,105.398,291052652.22371
2020-09-21,103.116,108.699,101.709,108.589,198404934.2085
2020-09-22,111.161,111.34,107.681,110.294,185572435.36837
2020-09-23,110.104,110.593,105.328,105.658,152791095.32846
2020-09-24,103.744,108.759,103.574,106.744,170049864.18361
2020-09-25,106.954,110.922,106.196,110.762,152043727.62922
2020-09-28,113.444,113.753,111.26,113.394,139565435.91119
2020-09-29,112.996,113.743,112.028,112.536,101436385.81372
2020-09-30,112.248,115.677,112.078,114.232,144637006.24481
2020-10-01,116.037,116.115,114.251,115.209,117717127.54852
2020-10-02,111.37,113.793,110.702,111.5,146701815.20192
2020-10-05,112.368,115.069,112.008,114.919,107704722.44007
2020-10-06,114.122,114.541,110.732,111.64,163718854.97378
2020-10-07,113.065,113.972,112.576,113.514,98180685.428986
2020-10-08,114.67,114.82,113.035,113.404,84624986.381485
2020-10-09,113.713,115.418,113.354,115.388,101888861.76528
2020-10-12,118.439,123.473,117.671,122.705,243529953.61859
2020-10-13,123.563,123.683,118.03,119.456,265937564.78669
2020-10-14,119.356,121.36,118.0,119.546,153139455.67085
2020-10-15,117.113,119.556,116.545,119.076,114106938.18459
2020-10-16,119.636,119.894,117.203,117.412,116980503.52013
2020-10-19,118.339,118.788,114.082,114.401,122298161.19022
2020-10-20,114.621,117.372,114.052,115.917,126134588.52993
2020-10-21,115.089,117.093,114.869,115.289,91182762.174549
2020-10-22,115.867,116.435,113.035,114.172,103390315.59407
2020-10-23,114.81,114.969,112.726,113.474,83708040.003917
2020-10-26,112.457,114.969,111.36,113.484,113388632.86227
2020-10-27,113.913,115.697,112.986,115.019,93545601.423455
2020-10-28,113.484,113.853,109.586,109.685,145917006.64735
2020-10-29,110.852,115.349,110.682,113.753,148138489.03873
2020-10-30,109.546,110.473,106.246,107.383,193193911.80972
2020-11-02,107.631,109.187,105.857,107.293,124556352.2103
2020-11-03,108.17,109.975,107.253,108.947,109104313.51048
2020-11-04,112.586,114.012,110.832,113.384,140136257.74529
2020-11-05,116.345,118.0,115.289,117.412,128124930.03609
2020-11-06,116.913,117.791,114.75,117.282,115831911.72309
2020-11-09,119.076,120.542,114.67,114.939,156370168.06864
2020-11-10,114.172,116.185,112.776,114.591,139680268.10883
2020-11-11,115.807,118.22,115.059,118.08,113642980.31723
2020-11-12,118.21,119.106,117.163,117.801,104591330.8075
2020-11-13,118.03,118.259,116.465,117.851,82669203.96739
2020-11-16,117.511,119.556,116.744,118.878,92277609.538078
2020-11-17,118.14,119.236,117.551,117.98,75162547.687093
2020-11-18,117.203,118.409,116.595,116.625,77238306.94339
2020-11-19,116.185,117.651,115.428,117.233,75002648.443323
2020-11-20,117.243,117.362,115.897,115.947,74487856.994171
2020-11-23,115.797,116.215,112.408,112.496,129495384.50388
2020-11-24,112.556,114.471,111.26,113.793,115241201.40933
2020-11-25,114.162,115.368,113.793,114.65,77417556.02884
2020-11-27,115.189,116.085,114.839,115.209,47251828.907023
2020-11-30,115.587,119.536,115.428,117.641,171443832.15452
2020-12-01,119.576,122.008,118.598,121.26,129705360.02653
2020-12-02,120.572,121.908,119.456,121.619,90072631.334908
2020-12-03,122.058,122.317,120.762,121.479,79915584.379494
2020-12-04,121.14,121.4,120.074,120.802,79199884.981622
2020-12-07,120.862,123.085,120.802,122.287,87657854.145918
2020-12-08,122.885,123.493,121.629,122.895,82993188.183475
2020-12-09,123.045,124.461,119.566,120.333,116255442.65461
2020-12-10,119.076,122.407,118.738,121.779,82287934.550531
2020-12-11,120.981,121.3,119.126,120.961,87983441.236245
2020-12-14,121.14,121.888,120.094,120.333,80025242.844145
2020-12-15,122.855,126.374,122.646,126.354,159463812.65165
2020-12-16,125.896,126.844,125.069,126.285,99387519.336712
